record_id,usage_start_time,usage_end_time,usage_quantity,sku,workspace_id,identity_metadata
rec_00001063,2026-02-20T22:00:00,2026-02-20T23:00:00,0.2629,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001064,2026-02-20T23:00:00,2026-02-21T00:00:00,0.0416,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001065,2026-02-21T00:00:00,2026-02-21T01:00:00,0.9947,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001066,2026-02-21T01:00:00,2026-02-21T02:00:00,0.0372,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001067,2026-02-21T02:00:00,2026-02-21T03:00:00,0.2079,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001068,2026-02-21T03:00:00,2026-02-21T04:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001069,2026-02-21T04:00:00,2026-02-21T05:00:00,0.8255,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001070,2026-02-21T05:00:00,2026-02-21T06:00:00,0.6684,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001071,2026-02-21T06:00:00,2026-02-21T07:00:00,0.3203,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001072,2026-02-21T07:00:00,2026-02-21T08:00:00,0.2941,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001073,2026-02-21T08:00:00,2026-02-21T09:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001074,2026-02-21T09:00:00,2026-02-21T10:00:00,0.0811,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001075,2026-02-21T10:00:00,2026-02-21T11:00:00,0.2339,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001076,2026-02-21T11:00:00,2026-02-21T12:00:00,0.0657,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001077,2026-02-21T12:00:00,2026-02-21T13:00:00,0.1626,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001078,2026-02-21T13:00:00,2026-02-21T14:00:00,0.3859,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001079,2026-02-21T14:00:00,2026-02-21T15:00:00,0.1233,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001080,2026-02-21T15:00:00,2026-02-21T16:00:00,0.048,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001081,2026-02-21T16:00:00,2026-02-21T17:00:00,0.2744,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001082,2026-02-21T17:00:00,2026-02-21T18:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001083,2026-02-21T18:00:00,2026-02-21T19:00:00,0.3344,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001084,2026-02-21T19:00:00,2026-02-21T20:00:00,0.0365,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001085,2026-02-21T20:00:00,2026-02-21T21:00:00,0.1423,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001086,2026-02-21T21:00:00,2026-02-21T22:00:00,0.2709,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001087,2026-02-21T22:00:00,2026-02-21T23:00:00,0.7793,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001088,2026-02-21T23:00:00,2026-02-22T00:00:00,0.7227,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001089,2026-02-22T00:00:00,2026-02-22T01:00:00,0.7372,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001090,2026-02-22T01:00:00,2026-02-22T02:00:00,0.0523,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001091,2026-02-22T02:00:00,2026-02-22T03:00:00,0.2521,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001092,2026-02-22T03:00:00,2026-02-22T04:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001093,2026-02-22T04:00:00,2026-02-22T05:00:00,0.0258,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001094,2026-02-22T05:00:00,2026-02-22T06:00:00,0.0515,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001095,2026-02-22T06:00:00,2026-02-22T07:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001096,2026-02-22T07:00:00,2026-02-22T08:00:00,0.1844,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001097,2026-02-22T08:00:00,2026-02-22T09:00:00,0.2296,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001098,2026-02-22T09:00:00,2026-02-22T10:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001099,2026-02-22T10:00:00,2026-02-22T11:00:00,0.2733,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001100,2026-02-22T11:00:00,2026-02-22T12:00:00,0.0859,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001101,2026-02-22T12:00:00,2026-02-22T13:00:00,0.1119,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001102,2026-02-22T13:00:00,2026-02-22T14:00:00,0.0139,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001103,2026-02-22T14:00:00,2026-02-22T15:00:00,0.0983,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001104,2026-02-22T15:00:00,2026-02-22T16:00:00,0.1648,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001105,2026-02-22T16:00:00,2026-02-22T17:00:00,0.0244,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001106,2026-02-22T17:00:00,2026-02-22T18:00:00,0.0549,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001107,2026-02-22T18:00:00,2026-02-22T19:00:00,0.3539,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001108,2026-02-22T19:00:00,2026-02-22T20:00:00,0.2523,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001109,2026-02-22T20:00:00,2026-02-22T21:00:00,0.3179,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001110,2026-02-22T21:00:00,2026-02-22T22:00:00,0.3128,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001111,2026-02-22T22:00:00,2026-02-22T23:00:00,0.2178,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001112,2026-02-22T23:00:00,2026-02-23T00:00:00,0.201,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001113,2026-02-23T00:00:00,2026-02-23T01:00:00,0.8546,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001114,2026-02-23T01:00:00,2026-02-23T02:00:00,0.0234,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001115,2026-02-23T02:00:00,2026-02-23T03:00:00,0.3067,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001116,2026-02-23T03:00:00,2026-02-23T04:00:00,0.0401,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001117,2026-02-23T04:00:00,2026-02-23T05:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001118,2026-02-23T05:00:00,2026-02-23T06:00:00,1.0911,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001119,2026-02-23T06:00:00,2026-02-23T07:00:00,0.1419,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001120,2026-02-23T07:00:00,2026-02-23T08:00:00,0.3381,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001121,2026-02-23T08:00:00,2026-02-23T09:00:00,0.237,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001122,2026-02-23T09:00:00,2026-02-23T10:00:00,0.2791,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001123,2026-02-23T10:00:00,2026-02-23T11:00:00,0.0113,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001124,2026-02-23T11:00:00,2026-02-23T12:00:00,0.379,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001125,2026-02-23T12:00:00,2026-02-23T13:00:00,0.2252,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001126,2026-02-23T13:00:00,2026-02-23T14:00:00,0.3952,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001127,2026-02-23T14:00:00,2026-02-23T15:00:00,0.1969,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001128,2026-02-23T15:00:00,2026-02-23T16:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001129,2026-02-23T16:00:00,2026-02-23T17:00:00,0.093,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001130,2026-02-23T17:00:00,2026-02-23T18:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001131,2026-02-23T18:00:00,2026-02-23T19:00:00,0.3672,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001132,2026-02-23T19:00:00,2026-02-23T20:00:00,0.0522,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001133,2026-02-23T20:00:00,2026-02-23T21:00:00,0.3675,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001134,2026-02-23T21:00:00,2026-02-23T22:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001135,2026-02-23T22:00:00,2026-02-23T23:00:00,0.2346,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001136,2026-02-23T23:00:00,2026-02-24T00:00:00,0.3386,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001137,2026-02-24T00:00:00,2026-02-24T01:00:00,0.1494,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001138,2026-02-24T01:00:00,2026-02-24T02:00:00,0.2359,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001139,2026-02-24T02:00:00,2026-02-24T03:00:00,0.3795,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001140,2026-02-24T03:00:00,2026-02-24T04:00:00,1.0378,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001141,2026-02-24T04:00:00,2026-02-24T05:00:00,0.3715,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001142,2026-02-24T05:00:00,2026-02-24T06:00:00,0.5504,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001143,2026-02-24T06:00:00,2026-02-24T07:00:00,0.0509,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001144,2026-02-24T07:00:00,2026-02-24T08:00:00,0.3795,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001145,2026-02-24T08:00:00,2026-02-24T09:00:00,0.1566,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001146,2026-02-24T09:00:00,2026-02-24T10:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001147,2026-02-24T10:00:00,2026-02-24T11:00:00,0.241,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001148,2026-02-24T11:00:00,2026-02-24T12:00:00,0.387,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001149,2026-02-24T12:00:00,2026-02-24T13:00:00,0.2262,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001150,2026-02-24T13:00:00,2026-02-24T14:00:00,0.0563,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001151,2026-02-24T14:00:00,2026-02-24T15:00:00,0.0952,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001152,2026-02-24T15:00:00,2026-02-24T16:00:00,0.0672,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001153,2026-02-24T16:00:00,2026-02-24T17:00:00,0.0355,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001154,2026-02-24T17:00:00,2026-02-24T18:00:00,0.2556,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001155,2026-02-24T18:00:00,2026-02-24T19:00:00,0.1787,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001156,2026-02-24T19:00:00,2026-02-24T20:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001157,2026-02-24T20:00:00,2026-02-24T21:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001158,2026-02-24T21:00:00,2026-02-24T22:00:00,0.0005,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001159,2026-02-24T22:00:00,2026-02-24T23:00:00,0.293,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001160,2026-02-24T23:00:00,2026-02-25T00:00:00,0.1972,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001161,2026-02-25T00:00:00,2026-02-25T01:00:00,0.0406,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001162,2026-02-25T01:00:00,2026-02-25T02:00:00,0.2604,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001163,2026-02-25T02:00:00,2026-02-25T03:00:00,0.0295,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001164,2026-02-25T03:00:00,2026-02-25T04:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001165,2026-02-25T04:00:00,2026-02-25T05:00:00,0.068,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001166,2026-02-25T05:00:00,2026-02-25T06:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001167,2026-02-25T06:00:00,2026-02-25T07:00:00,0.2376,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001168,2026-02-25T07:00:00,2026-02-25T08:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001169,2026-02-25T08:00:00,2026-02-25T09:00:00,0.377,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001170,2026-02-25T09:00:00,2026-02-25T10:00:00,0.3559,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001171,2026-02-25T10:00:00,2026-02-25T11:00:00,0.0405,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001172,2026-02-25T11:00:00,2026-02-25T12:00:00,0.076,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001173,2026-02-25T12:00:00,2026-02-25T13:00:00,0.2888,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001174,2026-02-25T13:00:00,2026-02-25T14:00:00,0.1061,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001175,2026-02-25T14:00:00,2026-02-25T15:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001176,2026-02-25T15:00:00,2026-02-25T16:00:00,0.2287,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user006@example.com""}, ""actor_type"": ""user""}"
rec_00001177,2026-02-18T16:00:00,2026-02-18T17:00:00,0.0614,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001178,2026-02-18T17:00:00,2026-02-18T18:00:00,0.171,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001179,2026-02-18T18:00:00,2026-02-18T19:00:00,0.2648,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001180,2026-02-18T19:00:00,2026-02-18T20:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001181,2026-02-18T20:00:00,2026-02-18T21:00:00,0.0683,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001182,2026-02-18T21:00:00,2026-02-18T22:00:00,0.0328,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001183,2026-02-18T22:00:00,2026-02-18T23:00:00,0.1233,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001184,2026-02-18T23:00:00,2026-02-19T00:00:00,0.7453,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001185,2026-02-19T00:00:00,2026-02-19T01:00:00,0.3542,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001186,2026-02-19T01:00:00,2026-02-19T02:00:00,0.1053,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001187,2026-02-19T02:00:00,2026-02-19T03:00:00,0.734,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001188,2026-02-19T03:00:00,2026-02-19T04:00:00,0.5133,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001189,2026-02-19T04:00:00,2026-02-19T05:00:00,0.2359,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001190,2026-02-19T05:00:00,2026-02-19T06:00:00,0.3274,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001191,2026-02-19T06:00:00,2026-02-19T07:00:00,0.3468,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001192,2026-02-19T07:00:00,2026-02-19T08:00:00,0.3527,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001193,2026-02-19T08:00:00,2026-02-19T09:00:00,0.0316,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
rec_00001194,2026-02-19T09:00:00,2026-02-19T10:00:00,0.2857,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user007@example.com""}, ""actor_type"": ""user""}"
